timestamp,acce_z
20110,0.92
20120,0.91
20130,0.91
20140,0.92
20150,0.92
20160,0.93
20170,0.92
20180,0.93
20190,0.92
20200,0.91
20210,0.92
20220,0.92
20230,0.92
20240,0.93
20250,0.91
20260,0.92
20270,0.93
20280,0.92
20290,0.93
20300,0.92
20310,0.92
20320,0.93
20330,0.91
20340,0.91
20350,0.92
20360,0.91
20370,0.92
20380,0.92
20390,0.92
20400,0.91
20410,0.92
20420,0.92
20430,0.93
20440,0.92
20450,0.92
20460,0.92
20470,0.92
20480,0.91
20490,0.91
20500,0.92
20510,0.92
20520,0.92
20530,0.92
20540,0.92
20550,0.91
20560,0.91
20570,0.92
20580,0.92
20590,0.92
20600,0.92
20610,0.92
20620,0.92
20630,0.93
20640,0.92
20650,0.91
20660,0.92
20670,0.93
20680,0.92
20690,0.91
20700,0.92
20710,0.91
20720,0.92
20730,0.92
20740,0.92
20750,0.93
20760,0.92
20770,0.92
20780,0.92
20790,0.92
20800,0.92
20810,0.92
20820,0.92
20830,0.92
20840,0.92
20850,0.92
20860,0.93
20870,0.92
20880,0.92
20890,0.91
20900,0.92
20910,0.91
20920,0.93
20930,0.92
20940,0.92
20950,0.91
20960,0.92
20970,0.91
20980,0.90
20990,0.92
21000,0.92
21010,0.92
21020,0.91
21030,0.91
21040,0.92
21050,0.92
21060,0.93
21070,0.92
21080,0.92
21090,0.92
21100,0.93
21110,0.91
21120,0.92
21130,0.92
21140,0.92
21150,0.92
21160,0.92
21170,0.92
21180,0.92
21190,0.92
21200,0.92
21210,0.92
21220,0.92
21230,0.93
21240,0.93
21250,0.92
21260,0.91
21270,0.92
21280,0.92
21290,0.93
21300,0.93
21310,0.92
21320,0.92
21330,0.91
21340,0.93
21350,0.91
21360,0.91
21370,0.93
21380,0.92
21390,0.92
21400,0.92
21410,0.92
21420,0.92
21430,0.91
21440,0.92
21450,0.92
21460,0.92
21470,0.92
21480,0.92
21490,0.92
21500,0.92
21510,0.92
21520,0.92
21530,0.92
21540,0.92
21550,0.93
21560,0.91
21570,0.92
21580,0.92
21590,0.92
21600,0.92
21610,0.91
21620,0.93
21630,0.92
21640,0.93
21650,0.91
21660,0.92
21670,0.92
21680,0.91
21690,0.92
21700,0.92
21710,0.92
21720,0.91
21730,0.92
21740,0.92
21750,0.92
21760,0.92
21770,0.92
21780,0.93
21790,0.92
21800,0.92
21810,0.92
21820,0.92
21830,0.91
21840,0.92
21850,0.92
21860,0.92
21870,0.93
21880,0.92
21890,0.91
21900,0.92
21910,0.91
21920,0.92
21930,0.92
21940,0.92
21950,0.91
21960,0.91
21970,0.92
21980,0.92
21990,0.92
22000,0.92
22010,0.92
22020,0.92
22030,0.92
22040,0.92
22050,0.91
22060,0.92
22070,0.93
22080,0.91
22090,0.92
22100,0.92
22110,0.92
22120,0.92
22130,0.92
22140,0.92
22150,0.92
22160,0.92
22170,0.92
22180,0.92
22190,0.93
22200,0.91
22210,0.91
22220,0.92
22230,0.93
22240,0.92
22250,0.92
22260,0.92
22270,0.91
22280,0.92
22290,0.92
22300,0.92
22310,0.93
22320,0.92
22330,0.91
22340,0.92
22350,0.92
22360,0.92
22370,0.91
22380,0.92
22390,0.92
22400,0.92
22410,0.93
22420,0.92
22430,0.92
22440,0.92
22450,0.92
22460,0.92
22470,0.93
22480,0.92
22490,0.92
22500,0.92
22510,0.91
22520,0.91
22530,0.92
22540,0.93
22550,0.91
22560,0.92
22570,0.92
22580,0.92
22590,0.92
22600,0.93
22610,0.92
22620,0.92
22630,0.91
22640,0.92
22650,0.92
22660,0.92
22670,0.92
22680,0.93
22690,0.91
22700,0.92
22710,0.92
22720,0.91
22730,0.92
22740,0.91
22750,0.92
22760,0.92
22770,0.92
22780,0.92
22790,0.92
22800,0.92
22810,0.93
22820,0.92
22830,0.92
22840,0.92
22850,0.92
22860,0.91
22870,0.92
22880,0.92
22890,0.92
22900,0.91
22910,0.92
22920,0.91
22930,0.91
22940,0.92
22950,0.92
22960,0.93
22970,0.91
22980,0.92
22990,0.92
23000,0.92
23010,0.92
23020,0.93
23030,0.91
23040,0.92
23050,0.92
23060,0.92
23070,0.92
23080,0.92
23090,0.93
23100,0.93
23110,0.92
23120,0.92
23130,0.92
23140,0.93
23150,0.92
23160,0.92
23170,0.92
23180,0.92
23190,0.92
23200,0.92
23210,0.92
23220,0.92
23230,0.91
23240,0.92
23250,0.92
23260,0.92
23270,0.91
23280,0.92
23290,0.92
23300,0.92
23310,0.93
23320,0.92
23330,0.93
23340,0.92
23350,0.92
23360,0.91
23370,0.92
23380,0.92
23390,0.92
23400,0.92
23410,0.93
23420,0.92
23430,0.91
23440,0.91
23450,0.92
23460,0.93
23470,0.92
23480,0.92
23490,0.92
23500,0.91
23510,0.92
23520,0.92
23530,0.92
23540,0.92
23550,0.92
23560,0.93
23570,0.91
23580,0.93
23590,0.92
23600,0.93
23610,0.92
23620,0.92
23630,0.92
23640,0.92
23650,0.92
23660,0.92
23670,0.92
23680,0.93
23690,0.92
23700,0.92
23710,0.92
23720,0.91
23730,0.91
23740,0.92
23750,0.92
23760,0.92
23770,0.92
23780,0.92
23790,0.92
23800,0.92
23810,0.92
23820,0.92
23830,0.92
23840,0.93
23850,0.93
23860,0.92
23870,0.92
23880,0.92
23890,0.92
23900,0.93
23910,0.93
23920,0.93
23930,0.93
23940,0.92
23950,0.91
23960,0.93
23970,0.92
23980,0.92
23990,0.92
24000,0.91
24010,0.92
24020,0.92
24030,0.91
24040,0.92
24050,0.92
24060,0.92
24070,0.92
24080,0.92
24090,0.92
24100,0.93
24110,0.93
24120,0.91
24130,0.91
24140,0.92
24150,0.92
24160,0.91
24170,0.93
24180,0.92
24190,0.91
24200,0.91
24210,0.92
24220,0.93
24230,0.93
24240,0.93
24250,0.92
24260,0.92
24270,0.91
24280,0.92
24290,0.92
24300,0.91
24310,0.92
24320,0.92
24330,0.93
24340,0.92
24350,0.91
24360,0.93
24370,0.92
24380,0.92
24390,0.92
24400,0.93
24410,0.92
24420,0.91
24430,0.91
24440,0.92
24450,0.92
24460,0.93
24470,0.91
24480,0.92
24490,0.92
24500,0.92
24510,0.91
24520,0.92
24530,0.92
24540,0.91
24550,0.92
24560,0.92
24570,0.92
24580,0.92
24590,0.92
24600,0.91
24610,0.92
24620,0.92
24630,0.92
24640,0.91
24650,0.92
24660,0.91
24670,0.92
24680,0.92
24690,0.92
24700,0.92
24710,0.92
24720,0.93
24730,0.92
24740,0.93
24750,0.92
24760,0.91
24770,0.92
24780,0.92
24790,0.93
24800,0.91
24810,0.92
24820,0.92
24830,0.91
24840,0.92
24850,0.92
24860,0.93
24870,0.92
24880,0.93
24890,0.92
24900,0.92
24910,0.91
24920,0.91
24930,0.92
24940,0.91
24950,0.92
24960,0.91
24970,0.92
24980,0.91
24990,0.91
25000,0.92
25010,0.91
25020,0.92
25030,0.93
25040,0.92
25050,0.91
25060,0.92
25070,0.92
25080,0.92
25090,0.92
25100,0.92
25110,0.92
25120,0.92
25130,0.92
25140,0.91
25150,0.91
25160,0.92
25170,0.92
25180,0.92
25190,0.92
25200,0.91
25210,0.92
25220,0.92
25230,0.91
25240,0.92
25250,0.92
25260,0.92
25270,0.92
25280,0.92
25290,0.91
25300,0.92
25310,0.92
25320,0.92
25330,0.92
25340,0.92
25350,0.92
25360,0.91
25370,0.92
25380,0.92
25390,0.92
25400,0.92
25410,0.93
25420,0.92
25430,0.91
25440,0.91
25450,0.92
25460,0.92
25470,0.93
25480,0.92
25490,0.93
25500,0.92
25510,0.91
25520,0.92
25530,0.92
25540,0.92
25550,0.92
25560,0.92
25570,0.92
25580,0.91
25590,0.92
25600,0.91
25610,0.92
25620,0.92
25630,0.92
25640,0.92
25650,0.93
25660,0.92
25670,0.92
25680,0.93
25690,0.92
25700,0.91
25710,0.92
25720,0.92
25730,0.92
25740,0.91
25750,0.92
25760,0.93
25770,0.92
25780,0.91
25790,0.91
25800,0.93
25810,0.92
25820,0.93
25830,0.92
25840,0.93
25850,0.93
25860,0.92
25870,0.93
25880,0.91
25890,0.92
25900,0.92
25910,0.92
25920,0.93
25930,0.91
25940,0.92
25950,0.92
25960,0.92
25970,0.92
25980,0.92
25990,0.93
26000,0.92
26010,0.91
26020,0.92
26030,0.92
26040,0.92
26050,0.92
26060,0.92
26070,0.92
26080,0.92
26090,0.92
26100,0.93
26110,0.92
26120,0.93
26130,0.91
26140,0.92
26150,0.92
26160,0.92
26170,0.92
26180,0.92
26190,0.92
26200,0.92
26210,0.92
26220,0.92
26230,0.91
26240,0.92
26250,0.91
26260,0.93
26270,0.92
26280,0.92
26290,0.92
26300,0.92
26310,0.93
26320,0.91
26330,0.92
26340,0.92
26350,0.93
26360,0.91
26370,0.92
26380,0.91
26390,0.92
26400,0.92
26410,0.92
26420,0.92
26430,0.91
26440,0.92
26450,0.92
26460,0.92
26470,0.91
26480,0.93
26490,0.92
26500,0.92
26510,0.92
26520,0.92
26530,0.92
26540,0.92
26550,0.91
26560,0.92
26570,0.92
26580,0.92
26590,0.91
26600,0.92
26610,0.93
26620,0.92
26630,0.92
26640,0.92
26650,0.91
26660,0.91
26670,0.92
26680,0.92
26690,0.91
26700,0.91
26710,0.92
26720,0.92
26730,0.92
26740,0.91
26750,0.92
26760,0.92
26770,0.91
26780,0.91
26790,0.92
26800,0.92
26810,0.91
26820,0.92
26830,0.91
26840,0.92
26850,0.91
26860,0.92
26870,0.93
26880,0.92
26890,0.93
26900,0.92
26910,0.92
26920,0.92
26930,0.92
26940,0.92
26950,0.92
26960,0.91
26970,0.92
26980,0.93
26990,0.93
27000,0.92
27010,0.92
27020,0.91
27030,0.92
27040,0.92
27050,0.92
27060,0.92
27070,0.91
27080,0.91
27090,0.92
27100,0.91
27110,0.92
27120,0.92
27130,0.92
27140,0.93
27150,0.92
27160,0.92
27170,0.92
27180,0.92
27190,0.92
27200,0.92
27210,0.92
27220,0.92
27230,0.93
27240,0.92
27250,0.91
27260,0.93
27270,0.92
27280,0.92
27290,0.93
27300,0.92
27310,0.91
27320,0.93
27330,0.93
27340,0.92
27350,0.92
27360,0.92
27370,0.92
27380,0.92
27390,0.92
27400,0.92
27410,0.92
27420,0.92
27430,0.92
27440,0.92
27450,0.93
27460,0.92
27470,0.91
27480,0.93
27490,0.92
27500,0.92
27510,0.92
27520,0.92
27530,0.92
27540,0.92
27550,0.92
27560,0.92
27570,0.92
27580,0.91
27590,0.92
27600,0.92
27610,0.93
27620,0.92
27630,0.92
27640,0.92
27650,0.93
27660,0.92
27670,0.92
27680,0.91
27690,0.92
27700,0.93
27710,0.91
27720,0.92
27730,0.91
27740,0.92
27750,0.92
27760,0.91
27770,0.92
27780,0.92
27790,0.92
27800,0.92
27810,0.92
27820,0.92
27830,0.93
27840,0.92
27850,0.93
27860,0.92
27870,0.92
27880,0.92
27890,0.92
27900,0.93
27910,0.91
27920,0.92
27930,0.92
27940,0.92
27950,0.92
27960,0.92
27970,0.93
27980,0.93
27990,0.92
28000,0.93
28010,0.92
28020,0.93
28030,0.93
28040,0.92
28050,0.92
28060,0.92
28070,0.92
28080,0.92
28090,0.92
28100,0.92
28110,0.92
28120,0.92
28130,0.91
28140,0.92
28150,0.91
28160,0.92
28170,0.92
28180,0.92
28190,0.91
28200,0.93
28210,0.91
28220,0.92
28230,0.93
28240,0.92
28250,0.91
28260,0.91
28270,0.92
28280,0.91
28290,0.91
28300,0.92
28310,0.93
28320,0.92
28330,0.92
28340,0.92
28350,0.91
28360,0.92
28370,0.92
28380,0.92
28390,0.92
28400,0.93
28410,0.93
28420,0.92
28430,0.92
28440,0.92
28450,0.93
28460,0.92
28470,0.92
28480,0.92
28490,0.91
28500,0.92
28510,0.92
28520,0.92
28530,0.92
28540,0.91
28550,0.92
28560,0.92
28570,0.92
28580,0.92
28590,0.92
28600,0.92
28610,0.92
28620,0.91
28630,0.92
28640,0.92
28650,0.92
28660,0.92
28670,0.92
28680,0.92
28690,0.92
28700,0.92
28710,0.91
28720,0.92
28730,0.92
28740,0.93
28750,0.92
28760,0.91
28770,0.91
28780,0.91
28790,0.92
28800,0.92
28810,0.91
28820,0.92
28830,0.92
28840,0.92
28850,0.92
28860,0.91
28870,0.92
28880,0.91
28890,0.91
28900,0.93
28910,0.92
28920,0.93
28930,0.92
28940,0.92
28950,0.92
28960,0.92
28970,0.92
28980,0.92
28990,0.92
29000,0.91
29010,0.93
29020,0.92
29030,0.92
29040,0.92
29050,0.92
29060,0.92
29070,0.92
29080,0.92
29090,0.91
29100,0.92
29110,0.91
29120,0.91
29130,0.92
29140,0.93
29150,0.92
29160,0.92
29170,0.92
29180,0.92
29190,0.93
29200,0.92
29210,0.93
29220,0.92
29230,0.92
29240,0.93
29250,0.93
29260,0.93
29270,0.91
29280,0.92
29290,0.92
29300,0.92
29310,0.92
29320,0.92
29330,0.92
29340,0.91
29350,0.93
29360,0.92
29370,0.92
29380,0.93
29390,0.93
29400,0.93
29410,0.93
29420,0.92
29430,0.91
29440,0.92
29450,0.91
29460,0.92
29470,0.92
29480,0.91
29490,0.92
29500,0.92
29520,0.92
29522,0.92
29530,0.92
29540,0.93
29550,0.92
29560,0.91
29570,0.92
29580,0.91
29590,0.91
29600,0.92
29610,0.92
29620,0.92
29630,0.92
29640,0.92
29650,0.93
29660,0.91
29670,0.92
29680,0.93
29690,0.92
29700,0.92
29710,0.93
29720,0.92
29730,0.92
29740,0.91
29750,0.91
29760,0.92
29770,0.92
29780,0.92
29790,0.93
29800,0.93
29810,0.92
29820,0.92
29830,0.92
29840,0.92
29850,0.92
29860,0.92
29870,0.92
29880,0.92
29890,0.92
29900,0.92
29910,0.91
29920,0.92
29930,0.91
29940,0.92
29950,0.93
29960,0.92
29970,0.92
29980,0.93
29990,0.92
30000,0.92
30010,0.92
30020,0.92
30030,0.92
30040,0.92
30050,0.93
30060,0.93
30070,0.92
30080,0.92
30090,0.91
30100,0.92
30110,0.92
30120,0.92
30130,0.92
30140,0.92
30150,0.93
30160,0.91
30170,0.92
30180,0.93
30190,0.92
30200,0.91
30210,0.92
30220,0.92
30230,0.92
30240,0.93
30250,0.92
30260,0.92
30270,0.93
30280,0.92
30290,0.92
30300,0.92
30310,0.92
30320,0.92
30330,0.92
30340,0.92
30350,0.92
30360,0.91
30370,0.93
30380,0.91
30390,0.92
30400,0.92
30410,0.92
30420,0.92
30430,0.92
30440,0.93
30450,0.92
30460,0.92
30470,0.92
30480,0.92
30490,0.92
30500,0.92
30510,0.92
30520,0.92
30530,0.93
30540,0.91
30550,0.92
30560,0.92
30570,0.91
30580,0.92
30590,0.92
30600,0.92
30610,0.92
30620,0.92
30630,0.92
30640,0.92
30650,0.92
30660,0.91
30670,0.93
30680,0.92
30690,0.92
30700,0.93
30710,0.92
30720,0.92
30730,0.91
30740,0.93
30750,0.92
30760,0.92
30770,0.93
30780,0.92
30790,0.91
30800,0.92
30810,0.92
30820,0.93
30830,0.92
30840,0.92
30850,0.92
30860,0.92
30870,0.92
30880,0.92
30890,0.92
30900,0.92
30910,0.92
30920,0.93
30930,0.92
30940,0.92
30950,0.92
30960,0.91
30970,0.92
30980,0.92
30990,0.93
31000,0.91
31010,0.93
31020,0.93
31030,0.92
31040,0.91
31050,0.92
31060,0.92
31070,0.92
31080,0.93
31090,0.91
31100,0.92
31110,0.92
31120,0.91
31130,0.92
31140,0.93
31150,0.92
31160,0.92
31170,0.92
31180,0.93
31190,0.92
31200,0.92
31210,0.92
31220,0.92
31230,0.92
31240,0.93
31250,0.91
31260,0.91
31270,0.92
31280,0.92
31290,0.92
31300,0.92
31310,0.92
31320,0.92
31330,0.92
31340,0.92
31350,0.91
31360,0.92
31370,0.92
31380,0.92
31390,0.91
31400,0.92
31410,0.92
31420,0.92
31430,0.92
31440,0.92
31450,0.91
31460,0.92
31470,0.91
31480,0.91
31490,0.91
31500,0.92
31510,0.92
31520,0.92
31530,0.91
31540,0.92
31550,0.91
31560,0.92
31570,0.92
31580,0.93
31590,0.93
31600,0.92
31610,0.92
31620,0.91
31630,0.92
31640,0.93
31650,0.92
31660,0.92
31670,0.92
31680,0.92
31690,0.92
31700,0.92
31710,0.92
31720,0.91
31730,0.92
31740,0.91
31750,0.92
31760,0.93
31770,0.92
31780,0.92
31790,0.91
31800,0.92
31810,0.92
31820,0.92
31830,0.92
31840,0.92
31850,0.93
31860,0.93
31870,0.92
31880,0.92
31890,0.92
31900,0.92
31910,0.92
31920,0.92
31930,0.92
31940,0.92
31950,0.91
31960,0.92
31970,0.92
31980,0.91
31990,0.92
32000,0.92
32010,0.91
32020,0.91
32030,0.93
32040,0.92
32050,0.93
32060,0.91
32070,0.93
32080,0.92
32090,0.92
32100,0.91
32110,0.92
32120,0.91
32130,0.91
32140,0.92
32150,0.92
32160,0.91
32170,0.92
32180,0.92
32190,0.92
32200,0.92
32210,0.91
32220,0.91
32230,0.92
32240,0.92
32250,0.93
32260,0.92
32270,0.92
32280,0.91
32290,0.92
32300,0.92
32310,0.91
32320,0.92
32330,0.92
32340,0.91
32350,0.92
32360,0.92
32370,0.92
32380,0.91
32390,0.92
32400,0.92
32410,0.92
32420,0.92
32430,0.92
32440,0.91
32450,0.92
32460,0.91
32470,0.92
32480,0.92
32490,0.92
32500,0.91
32510,0.93
32520,0.92
32530,0.92
32540,0.92
32550,0.92
32560,0.91
32570,0.92
32580,0.91
32590,0.92
32600,0.93
32610,0.92
32620,0.92
32630,0.92
32640,0.92
32650,0.92
32660,0.92
32670,0.92
32680,0.92
32690,0.93
32700,0.92
32710,0.93
32720,0.92
32730,0.92
32740,0.92
32750,0.92
32760,0.92
32770,0.93
32780,0.92
32790,0.92
32800,0.91
32810,0.92
32820,0.93
32830,0.92
32840,0.92
32850,0.92
32860,0.92
32870,0.91
32880,0.92
32890,0.93
32900,0.93
32910,0.93
32920,0.92
32930,0.91
32940,0.91
32950,0.91
32960,0.93
32970,0.92
32980,0.92
32990,0.92
33000,0.92
33010,0.92
33020,0.91
33030,0.92
33040,0.91
33050,0.92
33060,0.92
33070,0.93
33080,0.92
33090,0.91
33100,0.92
33110,0.92
33120,0.92
33130,0.92
33140,0.91
33150,0.93
33160,0.92
33170,0.92
33180,0.92
33190,0.92
33200,0.92
33210,0.92
33220,0.92
33230,0.92
33240,0.92
33250,0.92
33260,0.92
33270,0.92
33280,0.92
33290,0.92
33300,0.92
33310,0.91
33320,0.92
33330,0.92
33340,0.92
33350,0.92
33360,0.93
33370,0.92
33380,0.93
33390,0.91
33400,0.91
33410,0.92
33420,0.92
33430,0.92
33440,0.92
33450,0.92
33460,0.92
33470,0.91
33480,0.93
33490,0.91
33500,0.92
33510,0.92
33520,0.92
33530,0.92
33540,0.92
33550,0.93
33560,0.92
33570,0.92
33580,0.92
33590,0.92
33600,0.92
33610,0.91
33620,0.92
33630,0.92
33640,0.92
33650,0.92
33660,0.92
33670,0.92
33680,0.92
33690,0.92
33700,0.91
33710,0.92
33720,0.93
33730,0.91
33740,0.92
33750,0.92
33760,0.93
33770,0.92
33780,0.93
33790,0.93
33800,0.93
33810,0.92
33820,0.91
33830,0.91
33840,0.93
33850,0.92
33860,0.92
33870,0.92
33880,0.93
33890,0.91
33900,0.93
33910,0.92
33920,0.93
33930,0.92
33940,0.92
33950,0.92
33960,0.91
33970,0.92
33980,0.91
33990,0.92
34000,0.92
34010,0.92
34021,0.93
34030,0.92
34040,0.92
34050,0.92
34060,0.91
34070,0.92
34080,0.92
34090,0.91
34100,0.92
34110,0.92
34120,0.92
34130,0.93
34140,0.92
34150,0.91
34160,0.93
34170,0.91
34180,0.91
34190,0.91
34200,0.93
34210,0.92
34220,0.91
34230,0.93
34240,0.92
34250,0.92
34260,0.92
34270,0.93
34280,0.93
34290,0.92
34300,0.92
34310,0.93
34320,0.92
34330,0.93
34340,0.91
34350,0.92
34360,0.92
34370,0.92
34380,0.92
34390,0.92
34400,0.92
34410,0.91
34420,0.91
34430,0.92
34440,0.92
34450,0.92
34460,0.92
34470,0.92
34480,0.92
34490,0.92
34500,0.92
34510,0.92
34520,0.92
34530,0.92
34540,0.92
34550,0.92
34560,0.92
34570,0.92
34580,0.92
34590,0.92
34600,0.92
34610,0.92
34620,0.91
34630,0.92
34640,0.93
34650,0.92
34660,0.92
34670,0.92
34680,0.92
34690,0.93
34700,0.92
34710,0.92
34720,0.92
34730,0.92
34740,0.92
34750,0.92
34760,0.91
34770,0.92
34780,0.93
34790,0.92
34800,0.92
34810,0.91
34820,0.91
34830,0.92
34840,0.92
34850,0.92
34860,0.91
34870,0.92
34880,0.91
34890,0.91
34900,0.92
34910,0.92
34920,0.92
34930,0.92
34940,0.92
34950,0.92
34960,0.91
34970,0.92
34980,0.93
34990,0.91
35000,0.93
35010,0.92
35020,0.92
35030,0.92
35040,0.91
35050,0.92
35060,0.92
35070,0.92
35080,0.92
35090,0.92
35100,0.91
35110,0.91
35120,0.92
35130,0.92
35140,0.91
35150,0.92
35160,0.92
35170,0.93
35180,0.93
35190,0.92
35200,0.91
35210,0.92
35220,0.92
35230,0.91
35240,0.91
35250,0.93
35260,0.92
35270,0.93
35280,0.93
35290,0.92
35300,0.92
35310,0.92
35320,0.91
35330,0.91
35340,0.92
35350,0.92
35360,0.92
35370,0.93
35380,0.92
35390,0.92
35400,0.92
35410,0.92
35420,0.91
35430,0.92
35440,0.93
35450,0.92
35460,0.92
35470,0.92
35480,0.92
35490,0.92
35500,0.92
35510,0.92
35520,0.92
35530,0.92
35540,0.92
35550,0.92
35560,0.92
35570,0.93
35580,0.92
35590,0.92
35600,0.92
35610,0.92
35620,0.91
35630,0.92
35640,0.93
35650,0.92
35660,0.91
35670,0.92
35680,0.92
35690,0.92
35700,0.92
35710,0.91
35720,0.92
35730,0.91
35740,0.91
35750,0.92
35760,0.92
35770,0.92
35780,0.92
35790,0.92
35800,0.91
35810,0.92
35820,0.91
35830,0.92
35840,0.92
35850,0.92
35860,0.91
35870,0.92
35880,0.92
35890,0.92
35900,0.92
35910,0.91
35920,0.92
35930,0.93
35940,0.93
35950,0.91
35960,0.91
35970,0.92
35980,0.92
35990,0.93
36000,0.92
36010,0.92
36020,0.91
36030,0.93
36040,0.92
36050,0.92
36060,0.92
36070,0.93
36080,0.92
36090,0.91
36100,0.92
36110,0.91
36120,0.91
36130,0.91
36140,0.91
36150,0.92
36160,0.92
36170,0.92
36180,0.92
36190,0.92
36200,0.92
36210,0.92
36220,0.92
36230,0.92
36240,0.93
36250,0.92
36260,0.92
36270,0.91
36280,0.92
36290,0.92
36300,0.92
36310,0.92
36320,0.93
36330,0.92
36340,0.92
36350,0.91
36360,0.91
36370,0.93
36380,0.92
36390,0.92
36400,0.92
36410,0.92
36420,0.91
36430,0.92
36440,0.92
36450,0.92
36460,0.92
36470,0.92
36480,0.92
36490,0.93
36500,0.91
36510,0.92
36520,0.93
36530,0.93
36540,0.92
36550,0.91
36560,0.92
36570,0.92
36580,0.92
36590,0.92
36600,0.92
36610,0.91
36620,0.92
36630,0.92
36640,0.92
36650,0.91
36660,0.91
36670,0.93
36680,0.92
36690,0.91
36700,0.92
36710,0.92
36720,0.91
36730,0.93
36740,0.93
36750,0.92
36760,0.92
36770,0.92
36780,0.92
36790,0.92
36800,0.91
36810,0.92
36820,0.91
36830,0.92
36840,0.92
36850,0.92
36860,0.91
36870,0.92
36880,0.92
36890,0.92
36900,0.92
36910,0.92
36920,0.92
36930,0.92
36940,0.91
36950,0.92
36960,0.92
36970,0.92
36980,0.92
36990,0.92
37000,0.91
37010,0.92
37020,0.92
37030,0.92
37040,0.92
37050,0.92
37060,0.93
37070,0.91
37080,0.91
37090,0.91
37100,0.91
37110,0.93
37120,0.92
37130,0.92
37140,0.92
37150,0.92
37160,0.92
37170,0.92
37180,0.91
37190,0.92
37200,0.92
37210,0.92
37220,0.92
37230,0.91
37240,0.93
37250,0.92
37260,0.92
37270,0.92
37280,0.92
37290,0.92
37300,0.92
37310,0.92
37320,0.92
37330,0.92
37340,0.91
37350,0.92
37360,0.91
37370,0.92
37380,0.92
37390,0.92
37400,0.92
37410,0.92
37420,0.92
37430,0.92
37440,0.92
37450,0.92
37460,0.92
37470,0.92
37480,0.92
37490,0.92
37500,0.92
37510,0.92
37520,0.92
37530,0.93
37540,0.92
37550,0.92
37560,0.91
37570,0.93
37580,0.92
37590,0.92
37600,0.92
37610,0.92
37620,0.92
37630,0.92
37640,0.92
37650,0.92
37660,0.92
37670,0.93
37680,0.92
37690,0.92
37700,0.92
37710,0.92
37720,0.92
37730,0.91
37740,0.92
37750,0.93
37760,0.92
37770,0.92
37780,0.93
37790,0.92
37800,0.92
37810,0.92
37820,0.92
37830,0.92
37840,0.92
37850,0.93
37860,0.92
37870,0.93
37880,0.92
37890,0.92
37900,0.91
37910,0.92
37920,0.92
37930,0.92
37940,0.91
37950,0.93
37960,0.92
37970,0.91
37980,0.93
37990,0.92
38000,0.93
38010,0.92
38020,0.92
38030,0.92
38040,0.92
38050,0.93
38060,0.91
38070,0.92
38080,0.92
38090,0.92
38100,0.91
38110,0.91
38120,0.92
38130,0.92
38140,0.92
38150,0.92
38160,0.91
38170,0.91
38180,0.92
38190,0.93
38200,0.93
38210,0.92
38220,0.92
38230,0.91
38240,0.92
38250,0.93
38260,0.92
38270,0.92
38280,0.92
38290,0.91
38300,0.92
38310,0.92
38320,0.91
38330,0.91
38340,0.92
38350,0.92
38360,0.92
38370,0.92
38380,0.92
38390,0.92
38400,0.92
38410,0.92
38420,0.91
38430,0.92
38440,0.92
38450,0.91
38460,0.91
38470,0.91
38480,0.91
38490,0.92
38500,0.92
38510,0.93
38520,0.92
38530,0.93
38540,0.92
38550,0.92
38560,0.91
38570,0.92
38580,0.91
38590,0.91
38600,0.92
38610,0.92
38620,0.92
38630,0.93
38640,0.92
38650,0.92
38660,0.92
38670,0.92
38680,0.92
38690,0.92
38700,0.91
38710,0.92
38720,0.92
38730,0.92
38740,0.92
38750,0.92
38760,0.92
38770,0.93
38780,0.92
38790,0.92
38800,0.92
38810,0.92
38820,0.92
38830,0.92
38840,0.93
38850,0.92
38860,0.92
38870,0.92
38880,0.92
38890,0.91
38900,0.92
38910,0.92
38920,0.92
38930,0.91
38940,0.92
38950,0.92
38960,0.92
38970,0.92
38980,0.92
38990,0.92
39000,0.92
39010,0.92
39020,0.92
39031,0.92
39040,0.91
39050,0.92
39060,0.92
39070,0.91
39080,0.92
39090,0.92
39100,0.93
39110,0.92
39120,0.92
39130,0.93
39140,0.92
39150,0.92
39160,0.93
39170,0.92
39180,0.92
39190,0.92
39200,0.93
39210,0.92
39220,0.92
39230,0.93
39240,0.92
39250,0.92
39260,0.92
39270,0.92
39280,0.92
39290,0.92
39300,0.92
39310,0.93
39320,0.92
39330,0.91
39340,0.92
39350,0.92
39360,0.92
39370,0.93
39380,0.92
39390,0.92
39400,0.92
39410,0.92
39420,0.92
39430,0.91
39440,0.93
39450,0.93
39460,0.91
39470,0.92
39480,0.92
39490,0.92
39500,0.92
39510,0.92
39520,0.92
39530,0.93
39540,0.92
39550,0.91
39560,0.92
39570,0.92
39580,0.92
39590,0.92
39600,0.91
39610,0.92
39620,0.92
39630,0.92
39640,0.91
39650,0.92
39660,0.93
39670,0.92
39680,0.91
39690,0.93
39700,0.92
39710,0.92
39720,0.92
39730,0.92
39740,0.92
39750,0.92
39760,0.92
39770,0.92
39780,0.92
39790,0.92
39800,0.92
39810,0.91
39820,0.91
39830,0.92
39840,0.92
39850,0.92
39860,0.92
39870,0.92
39880,0.92
39890,0.91
39900,0.92
39910,0.92
39920,0.92
39930,0.93
39940,0.91
39950,0.92
39960,0.92
39970,0.92
39980,0.92
39990,0.92
40000,0.92
40010,0.91
40020,0.91
40030,0.92
40040,0.92
40050,0.92
40060,0.91
40070,0.91
40080,0.92
